<<<<<<< HEAD
[2017-12-08T02:57:37,893][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.1gb[10%], replicas will not be assigned to this node
[2017-12-08T10:38:45,968][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:39:15,980][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:39:45,999][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:40:16,011][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:40:46,021][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:41:16,031][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:41:46,050][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:42:16,062][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:42:46,073][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:43:16,084][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:43:46,096][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:44:16,106][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:44:46,114][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:45:16,126][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:45:46,136][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:46:16,148][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:46:46,157][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:47:16,170][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:47:46,190][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:48:16,198][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:48:46,207][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:49:16,219][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:49:46,236][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:50:16,249][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:50:46,261][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:51:16,281][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:51:46,293][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:52:16,301][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:52:46,311][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:53:16,327][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:53:46,337][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:54:16,344][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:54:46,363][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:55:16,371][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:55:46,383][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:56:16,395][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:56:46,406][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:57:16,415][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:57:46,436][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:58:16,449][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:58:46,456][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:59:16,472][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T10:59:46,493][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T11:00:16,503][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T11:00:46,516][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T11:01:16,537][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T11:01:46,549][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T11:02:16,561][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T11:02:46,576][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
[2017-12-08T11:03:16,589][INFO ][o.e.c.r.a.DiskThresholdMonitor] [ECQAvbC] low disk watermark [85%] exceeded on [ECQAvbC6TNSuVgNcvSW4sw][ECQAvbC][/Users/franztscharf/Dropbox/GoodNotes/DBPRO/DBPRO_DokCluster/applications/elasticsearch/data/nodes/0] free: 11.2gb[10%], replicas will not be assigned to this node
